FIRETYPE,SEASON,FIRE_NO,NAME,START_DATE,STRTDATIT,TREAT_TYPE,FIREKEY,DSE_ID,CFA_ID,AREA_HA,latitude,longitude
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.0601,-34.79121246,141.086688
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.7909432,141.0848841
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.79094197,141.086633
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.7907639,141.0833536
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.7906735,141.0836814
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.0301,-34.79046318,141.0835354
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.79040251,141.084337
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78968842,141.0729682
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.789508,141.0730773
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.7892397,141.0692513
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78878755,141.0714371
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78913965,141.0848822
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78868792,141.0860841
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78868691,141.0875051
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.02,-34.78864322,141.0855376
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78859697,141.0871771
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78850741,141.0863026
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78850672,141.0872863
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.7883247,141.0895816
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78805376,141.0901278
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.0301,-34.78296696,141.0989391
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78227459,141.100177
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78174443,141.0858583
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.02,-34.78165437,141.0856943
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.781564,141.0859674
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.7818253,141.0982091
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78120197,141.0878251
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.0401,-34.7814634,141.0996841
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78084102,141.0881526
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.78038982,141.0885893
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77975762,141.0899002
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77992864,141.1018136
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77885373,141.0927408
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.02,-34.77925065,141.10378
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77758794,141.0970018
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77793988,141.1074944
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.02,-34.77780471,141.1073849
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.7772268,141.0975478
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77713851,141.0951433
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.02,-34.77596366,141.098366
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.0301,-34.77563238,141.0991489
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.0301,-34.77539182,141.0992579
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77524132,141.0995127
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77524105,141.0998406
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77515078,141.0999498
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.02,-34.77554638,141.1117536
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77532053,141.1121904
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.7747899,141.1001679
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.01,-34.77469981,141.1000585
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.0501,-34.77407661,141.1116204
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.02,-34.77365276,141.1116417
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,0.02,-34.77316141,141.1064499
BUSHFIRE,2019,50,MALLEE 50 - MSNP - MILLEWA SOUTH BORE TRACK,11/2/2018,20181102,FIRE,W201922050,952860,,460.4546,-34.78952519,141.0798106
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74479715,141.0345822
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74326914,141.0047571
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.7420063,140.9907736
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74200635,140.9914291
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74263302,141.0341443
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74092192,141.0255134
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.0301,-34.74115926,141.0370569
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74065139,141.0255133
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74020185,141.0186308
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74046835,141.0355636
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.74037891,141.033051
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73975106,141.0179753
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.0401,-34.73943654,141.007051
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73966093,141.0176475
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.02,-34.73808385,140.9944882
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73884906,141.0195045
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73884857,141.0221262
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73875831,141.0225632
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.02,-34.7385788,141.0177019
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73875653,141.03021
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73587439,140.9927406
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73506305,141.003992
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73506302,141.0050844
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.0301,-34.73503297,141.0048295
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.02,-34.73488267,141.005139
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73434157,140.9963455
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.0501,-34.73298897,140.9985302
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73352551,141.0331575
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73244756,141.0102181
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73208722,141.0009333
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73208721,141.0033364
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73226721,141.0102181
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73190686,141.0000595
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73181667,140.9989671
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.02,-34.7317716,141.0001687
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73109526,141.0024626
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73145533,141.0131673
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.02,-34.73203598,141.0385092
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73073384,141.0138225
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.73064374,141.0130579
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.02,-34.73059858,141.0137133
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.0301,-34.72992218,141.0143685
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.7295594,141.0266021
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.72937923,141.0257282
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.72694592,141.0174263
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.72613376,141.0210306
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.72477765,141.0358845
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,0.01,-34.72468743,141.0359937
BUSHFIRE,2019,51,MALLEE 51 - MSNP - PHEENYS TRACK SOUTH,11/2/2018,20181102,FIRE,W201922051,952862,,568.9284,-34.73688761,141.0176862
BUSHFIRE,2019,51,YARRA 51 - CAMBARVILLE - ROAD 4,3/1/2019,20190301,FIRE,W201953051,961232,,0.8886,-37.64987335,145.9244738
BUSHFIRE,2019,51,YARRA 51 - CAMBARVILLE - ROAD 4,3/1/2019,20190301,FIRE,W201953051,961232,,1.3851,-37.59625268,145.8745198
BUSHFIRE,2019,62,WIMMERA 62 - GRAMPIANS - LYNCHES TRACK,4/5/2019,20190405,FIRE,W201913062,964913,,0.1288,-37.49980829,142.4247034
BUSHFIRE,2019,51,YARRA 51 - CAMBARVILLE - ROAD 4,3/1/2019,20190301,FIRE,W201953051,961232,,1.7844,-37.59676428,145.8713524
BUSHFIRE,2019,51,YARRA 51 - CAMBARVILLE - ROAD 4,3/1/2019,20190301,FIRE,W201953051,961232,,0.3565,-37.59421367,145.8725277
BUSHFIRE,2019,51,YARRA 51 - CAMBARVILLE - ROAD 4,3/1/2019,20190301,FIRE,W201953051,961232,,2074.4972,-37.61079663,145.8991581
BUSHFIRE,2019,51,YARRA 51 - CAMBARVILLE - ROAD 4,3/1/2019,20190301,FIRE,W201953051,961232,,202.9842,-37.57625023,145.8834365
BUSHFIRE,2019,52,MALLEE 52 - MSNP - MINOOK WILDERNESS ZONE,11/2/2018,20181102,FIRE,W201922052,952887,,2.9522,-34.64493905,141.2531598
BUSHFIRE,2019,52,SNOWY 52 - NOORINBEE - CEMETERY TRACK,12/11/2018,20181211,FIRE,W201945052,955659,,0.0004,-37.48082713,149.1993368
BUSHFIRE,2019,52,SNOWY 52 - NOORINBEE - CEMETERY TRACK,12/11/2018,20181211,FIRE,W201945052,955659,,0.0002,-37.47929846,149.1996038
BUSHFIRE,2019,52,SNOWY 52 - NOORINBEE - CEMETERY TRACK,12/11/2018,20181211,FIRE,W201945052,955659,,4.3649,-37.48005089,149.1997442
BUSHFIRE,2019,53,MALLEE 53 - WAITCHIE - LAKE TIMBORAM FFR,11/8/2018,20181108,FIRE,W201922053,953203,,1.9582,-35.36168872,143.0582355
BUSHFIRE,2020,65,MALLEE 65 - TAPLAN - SETTLEMENT ROAD,12/20/2019,20191220,FIRE,W202022065,969826,,0.0002,-34.60158079,141.0411085
BUSHFIRE,2019,54,YARRA 54 - O`SHANNASSY CATCHMENT - ROAD 16,3/1/2019,20190301,FIRE,W201953054,961311,,8.3836,-37.69027009,145.7727879
BUSHFIRE,2019,55,MACALISTER 55 - TALBOTVILLE - SARAH SPUR TRACK,1/16/2019,20190116,FIRE,W201944055,957600,,18.4675,-37.26258514,147.0602608
BUSHFIRE,2019,58,MALLEE 58 - PATCHEWOLLOCK - OLD WALPEUP ROAD,12/9/2018,20181209,FIRE,W201922058,955348,,0.984,-35.29063968,142.0689657
BUSHFIRE,2019,6,MALLEE 6 - CULLULLERAINE - SWIFTS CREEK TRACK,7/17/2018,20180717,FIRE,W201922006,947570,,0.984,-34.19854056,141.5329328
BUSHFIRE,2019,56,MACALISTER 56 - DARGO HIGH PLAINS - SAWMILL SPUR,1/16/2019,20190116,FIRE,W201944056,957605,,48.4347,-37.27024214,147.1853407
BUSHFIRE,2019,57,MACALISTER 57 - WHITE TIMBER SPUR - WHITE TIMBER SPUR TRACK SOUTH,1/17/2019,20190117,FIRE,W201944057,957683,,0.682,-37.20591134,147.164995
BUSHFIRE,2019,57,UPPER MURRAY 57 - TALLANGATTA - FRENCH-WRIGHT ROAD PINES,2/5/2019,20190205,FIRE,W201936057,960111,,0.1812,-36.30033227,147.3070801
BUSHFIRE,2019,58,MACALISTER 58 - STRADBROKE - BRADLEYS ROAD,1/23/2019,20190123,FIRE,W201944058,958125,,0.1115,-38.27607079,147.0716461
BUSHFIRE,2019,62,WIMMERA 62 - GRAMPIANS - LYNCHES TRACK,4/5/2019,20190405,FIRE,W201913062,964913,,0.0266,-37.50191724,142.423109
BUSHFIRE,2019,62,WIMMERA 62 - GRAMPIANS - LYNCHES TRACK,4/5/2019,20190405,FIRE,W201913062,964913,,0.0108,-37.50183541,142.4239813
BUSHFIRE,2019,6,SNOWY 6 - ORBOST YOUNGS CREEK  -,8/6/2018,20180806,FIRE,W201945006,948444,,0.984,-37.69215511,148.4858463
BUSHFIRE,2019,6,TAMBO 6 - BENAMBRA - BUENBA CREEK,9/7/2018,20180907,FIRE,W201941006,951196,,5.6873,-36.70977868,147.9140428
BUSHFIRE,2019,60,MIDLANDS 60 - HAPPY VALLEY  - RYAN`S ROAD,1/10/2019,20190110,FIRE,W201915060,957244,,0.8201,-37.74571375,143.5753537
BUSHFIRE,2019,60,WIMMERA 60 - MAROONA - MORTLAKE - ARARAT ROAD,2/27/2019,20190227,FIRE,W201913060,961045,,13.9922,-37.4130815,142.862824
BUSHFIRE,2019,61,SNOWY 61 - WINGAN - HUMPHREYS TK,12/31/2018,20181231,FIRE,W201945061,956397,,3.1011,-37.66540291,149.3810753
BUSHFIRE,2019,61,UPPER MURRAY 61 - BULLIOH - GRANYA RD,2/6/2019,20190206,FIRE,W201936061,960277,,1.6715,-36.15301606,147.327571
BUSHFIRE,2019,62,UPPER MURRAY 62 - KOETONG - TRESTLE BRIDGE,2/23/2019,20190223,FIRE,W201936062,960911,,0.1214,-36.14755487,147.4648911
BUSHFIRE,2019,62,WIMMERA 62 - GRAMPIANS - LYNCHES TRACK,4/5/2019,20190405,FIRE,W201913062,964913,,0.0193,-37.49933468,142.4243757
BUSHFIRE,2019,62,WIMMERA 62 - GRAMPIANS - LYNCHES TRACK,4/5/2019,20190405,FIRE,W201913062,964913,,16.9901,-37.50059918,142.4217011
BUSHFIRE,2019,63,UPPER MURRAY 63 - KOETONG - FIREBRACE TRK,2/23/2019,20190223,FIRE,W201936063,960913,,0.3613,-36.13905265,147.4688046
BUSHFIRE,2019,76,TAMBO 76 - NUNNETT - TIMBARRA RIVER,1/16/2019,20190116,FIRE,W201941076,957626,,1.2046,-37.23044354,148.1721505
BUSHFIRE,2020,16,SNOWY 16 - SNOWY COMPLEX -,1/6/2020,20200106,FIRE,W202045016,971877,,2.9638,-37.68750693,148.5263193
BUSHFIRE,2019,63,WIMMERA 63 - GRAMPIANS - GLENELG RIVER ROAD,4/6/2019,20190406,FIRE,W201913063,964934,,0.984,-37.37448664,142.2074064
BUSHFIRE,2019,64,MACALISTER 64 - CROOKED RIVER - RELIANCE SPUR,1/26/2019,20190126,FIRE,W201944064,958488,,0.3549,-37.37621913,147.1666039
BUSHFIRE,2019,64,MALLEE 64 - BIG DESERT - MILMED ROCK TRACK,12/30/2018,20181230,FIRE,W201922064,956303,,2.9522,-35.63048265,141.5389557
BUSHFIRE,2019,64,WIMMERA 64 - OZENKADNOOK - BLOCKS TRACK,4/16/2019,20190416,FIRE,W201913064,965365,,7.7069,-36.77954271,141.2737077
BUSHFIRE,2019,65,MACALISTER 65 - COWA - GRADY CREEK TRACK,1/26/2019,20190126,FIRE,W201944065,958490,,0.984,-37.40747907,147.2146976
BUSHFIRE,2019,76,MIDLANDS 76 - MOUNT LONARCH - MILLERS FLAT ROAD,1/26/2019,20190126,FIRE,W201915076,958657,,1.4938,-37.30263773,143.3333352
BUSHFIRE,2019,65,YARRA 65 - POWELLTOWN - OUTLOOK ROAD,4/21/2019,20190421,FIRE,W201953065,965658,,51.0224,-37.9002514,145.8459212
BUSHFIRE,2019,66,MACALISTER 66 - MIOWERA - CASTLE HILL TRACK,1/26/2019,20190126,FIRE,W201944066,958493,,0.2463,-37.50222025,147.0648701
BUSHFIRE,2019,68,MALLEE 68 - KULKURNA CLIFFS TRACK - MSNP,12/30/2018,20181230,FIRE,W201922068,956334,,1.5817,-34.05719054,141.0552699
BUSHFIRE,2019,68,OTWAY 68 - PIRRON YALLOCK - 1870 PRINCES HIGHWAY PIRRON YALLOCK,3/15/2019,20190315,FIRE,W201912068,963215,1721118,1.4253,-38.33801548,143.3914696
BUSHFIRE,2019,69,MACALISTER 69 - CASTLEBURN - KILEEN CLIMB TRACK,1/26/2019,20190126,FIRE,W201944069,958533,,3.5874,-37.57006536,147.1153688
BUSHFIRE,2019,7,MALLEE 7 - CULLULLERAINE - SWIFTS CREEK TRACK 2,7/17/2018,20180717,FIRE,W201922007,947586,,0.984,-34.19584456,141.5307448
BUSHFIRE,2019,76,MURRAY GOLDFIELDS 76 - ECHUCA VILLAGE - RIVER AV- ECHUCA VILLAGE,1/9/2019,20190109,FIRE,W201921076,957195,,1.4924,-36.12078725,144.7943727
BUSHFIRE,2019,7,OTWAY 7 - FIRE - CARLISLE RIVER - WESTWICKS RD,11/18/2018,20181118,FIRE,W201912007,954512,,59.6779,-38.59769631,143.3225859
BUSHFIRE,2019,7,SNOWY 7 - CAPE CONRAN - CABBAGE CONRAN ROAD,8/11/2018,20180811,FIRE,W201945007,948898,,815.6874,-37.75864519,148.745174
BUSHFIRE,2019,70,GOULBURN 70 - TOLMIE - MANSFIELD WHITFIELD ROAD TOLMIE,10/31/2018,20181031,FIRE,W201937070,952764,,1.995,-36.92576477,146.2519229
BUSHFIRE,2019,70,MACALISTER 70 - SOUTH GREENHILLS - NARROBUK SOUTH TRACK,1/26/2019,20190126,FIRE,W201944070,958539,,29.3648,-37.69820312,146.6088068
BUSHFIRE,2019,70,SNOWY 70 - GOONGERAH - ERRINUNDRA RD,1/3/2019,20190103,FIRE,W201945070,956712,,0.0042,-37.27802446,148.7958198
BUSHFIRE,2019,70,SNOWY 70 - GOONGERAH - ERRINUNDRA RD,1/3/2019,20190103,FIRE,W201945070,956712,,0.0005,-37.2777608,148.7953896
BUSHFIRE,2019,76,TAMBO 76 - NUNNETT - TIMBARRA RIVER,1/16/2019,20190116,FIRE,W201941076,957626,,2.3513,-37.24529613,148.0776642
BUSHFIRE,2020,16,SNOWY 16 - SNOWY COMPLEX -,1/6/2020,20200106,FIRE,W202045016,971877,,3.5124,-37.16917558,149.1211737
